PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Partida Genérica,Impuesto Especial sobre Producción y Servicios,368856000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Partida Genérica,IEPS Gasolinas,1164963000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Concepto,Otras participaciones,398652679,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Partida Genérica,Multas administrativas federales no fiscales,10505542,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Partida Genérica,Incentivos por administración de impuestos,332905953,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Partida Genérica,Participaciones diversas,55241184,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Capítulo,Aportaciones federales,48639526929,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Concepto,Aportaciones del ramo general 33,29713068370,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Partida Genérica,Aportaciones a entidades federativas,22563814370,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,FA para Nómina Educativa y Gasto Operativo,15438674000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,FA para los Servicios de Salud,3148094172,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,FA para Infraestructura Social Estatal,571483198,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,FA Múltiples,1104630000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,FA para Educación Tecnológica y Adultos,245845000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,FA para la Seguridad Pública,314920000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,FA para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales de la Ciudad de México,1740168000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Partida Genérica,Aportaciones a municipios,7149254000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,FA para la Infraestructura Social Municipal,4143110000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,FA para el Fortalecimiento de los Municipios,3006144000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Concepto,Recursos federales reasignados,18926458559,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Partida Genérica,Convenios para obras públicas,1438957351,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,Fondo regional (Fonregión),199043046,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,Convenio para obras públicas diversas,1239914305,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Partida Genérica,"Convenios para educación, cultura y deportes",4596407967,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,Educación básica,221020266,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,Educación media superior,256791740,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,Educación superior,3925955992,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,Cultura,125876308,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,Diversos programas para el sector educativo,66763661,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Partida Genérica,Convenios para seguridad pública,226362610,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,Apoyo a programas de seguridad pública,226362610,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Partida Genérica,Convenios al apoyo del desarrollo económico,220005986,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,"Convenios para agricultura, ganadería y pesca",220005986,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Partida Genérica,"Convenios para salud, asistencia y seguridad social",4598444210,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,Convenios para salud,4355655395,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,Convenio para asistencia social,242788815,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Partida Genérica,Recursos federales diversos,7846280435,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,Diversos fondos del Ramo 23,2632380006,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Subpartida Genérica,Otros recursos federales,5213900429,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Capítulo,Otros ingresos,2178192888,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,21,Ingresos,Concepto,Otros ingresos extraordinarios,2178192888,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Tema,Total de egresos,30788984952,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Capítulo,Servicios personales,2379031350,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Remuneraciones al personal,1303417217,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Despacho del ejecutivo estatal,44212901,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Secretaría general de gobierno,198601077,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Secretaría de finanzas y administración,157133088,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,"Secretaría de educación, cultura y deporte",30667480,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Secretaría de salud,5527648,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Secretaría de obras públicas y comunicaciones,64408541,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Secretaría de fomento económico,28656814,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Secretaría de turismo,15278867,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Secretaría de desarrollo social,1486070,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Secretaría de fomento agropecuario y forestal,44811010,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Secretaría del trabajo y previsión social,31216954,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Seguridad pública y tránsito,185589116,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Procuraduría general de justicia,320479776,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Contraloría general del estado,38832793,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Oficialía mayor,118726438,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Dependencias diversas,17788644,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Remuneraciones adicionales y especiales,423997611,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,423997611,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Seguridad social,230738457,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Otras cuotas de seguridad social y seguros,230738457,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Otras prestaciones sociales y económicas,403141805,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,403141805,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Pago de estímulos a servidores públicos,17736260,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Estímulos,17736260,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Capítulo,Materiales y suministros,224072588,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",52573871,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Otros materiales y útiles de administración,52573871,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Alimentos y utensilios,55271907,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Otros alimentos y utensilios,55271907,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",22389330,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Refacciones y accesorios menores otros bienes muebles,22389330,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Materiales y artículos de construcción y de reparación,3563852,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,3563852,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",12840762,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",12169643,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Otros productos químicos,12169643,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Otros productos adquiridos como materia prima,671119,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,"Combustibles, lubricantes y aditivos",75960246,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",75960246,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",1472620,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,"Otros vestuario, blancos, prendas de protección y artículos deportivos",1472620,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Capítulo,Servicios generales,702103708,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Servicios básicos,76373824,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Servicios integrales y otros servicios,76373824,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Servicios de arrendamiento,86709354,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Otros arrendamientos,86709354,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",94719593,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",94719593,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",25921945,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,"Servicios financieros, bancarios y comerciales integrales",25921945,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",47096965,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Diversos servicios de mantenimiento,47096965,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Servicios de comunicación social y publicidad,138764082,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Otros servicios de información,138764082,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Servicios de traslado y viáticos,5946438,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Otros servicios de traslado y hospedaje,5946438,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Servicios oficiales,174236447,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Diversos servicios oficiales,174236447,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Otros servicios generales,52335060,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Otros servicios generales,52335060,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",16526406942,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Transferencias internas y asignaciones al sector público,15936505813,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,A poderes,1041566735,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Legislativo,356860560,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Judicial,684706175,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,A instituciones del gobierno según función,13961579866,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Instituciones y programas de educación,10645870377,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Instituciones y programas de salud,3066015309,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,5610463,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Instituciones y programas de cultura y deporte,1466000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Instituciones y programas de seguridad pública,46629594,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Instituciones y programas del sector turismo,26097738,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Instituciones y programas del sector económico,2174338,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Instituciones y programas ecológicos,4843048,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Instituciones y programas de infraestructura,162872999,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Órganos autónomos y electorales,366779116,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Instituto electoral,283837452,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Comisión de derechos humanos,32150125,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Instituciones de transparencia,12023500,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Diversos órganos autónomos y electorales,38768039,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Diversas transferencias,566580096,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Otras transferencias,566580096,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Ayudas sociales,129620831,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Ayudas sociales a personas,129620831,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Pensiones y jubilaciones,460280298,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Diversas pensiones y jubilaciones,460280298,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",77570936,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Mobiliario y equipo de administración,10641080,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,10641080,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,44312,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,44312,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Vehículos y equipo de transporte,55734334,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Otros equipos de transporte,55734334,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Equipo de defensa y seguridad y equipo e instrumental médico y laboratorio,560976,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Equipo de defensa y seguridad,285360,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Equipo médico y de laboratorio,275616,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",3571544,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Otros equipos,3571544,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Activos intangibles,7018690,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Otros activos intangibles,7018690,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Capítulo,Inversión pública,2358850133,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Obra pública en bienes de dominio público,2088190928,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Edificación no habitacional,204547217,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Subpartida Genérica,Escuelas,204547217,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,1883643711,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Proyectos productivos y acciones de fomento,270659205,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Seguridad pública,154978017,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Desarrollo agropecuario y forestal,115681188,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Capítulo,Recursos asignados a municipios,5620206745,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Participaciones,2910731583,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Fondo general de participaciones,1747657644,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Fondo de fomento municipal,563689124,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Fondo de fiscalización,96941049,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Impuestos sobre tenencia o uso de vehículos,637754,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Impuesto sobre automóviles nuevos,47290978,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Impuesto especial sobre producción y servicios,44514872,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,IEPS gasolinas,117688920,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Otras participaciones,292311242,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,"Aportaciones federales, ramo general 33",1475145168,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,FA para la infraestructura social municipal,506452552,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,FA para el fortalecimiento de los municipios,968692616,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Recursos reasignados a municipios,1234329994,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Recursos federales por convenio,1234329994,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Capítulo,Deuda pública,107354235,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Amortización de la deuda pública,63369835,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,63369835,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Concepto,Intereses de la deuda pública,43984400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Partida Genérica,Diversos intereses,43984400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Egresos,Capítulo,Disponibilidad final,2793388315,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Ingresos,Tema,Total de ingresos,30788984952,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Ingresos,Capítulo,Impuestos,2401917875,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2015,22,Ingresos,Concepto,Impuesto sobre los Ingresos,1409098354,Cifras Definitivas
